"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"6284253","02004622111000684001000000U4","CENTRO MÉDICO FLORENCE","CENTRO MÉDICO FLORENCE SA DE CV","622111","Hospitales generales del sector privado","31 a 50 personas","BOULEVARD","General Ferreira","BOULEVARD","Agua Caliente","AVENIDA","Brasil","AVENIDA","Aguascalientes","2224",,,,"0",,"COLONIA","MADERO",,,,"22040","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","3130","029",,"RECURSOSHUMANOS@CENTROMEDICOFLORENCE.COM",,"Fijo","32.52269759","-117.03145774","2010-07"
"117355","02004621411000013011000000M1","CENTRO MEDICO FRONTERAS UNIDAS PRO SALUD","FRONTERAS UNIDAS PRO SALUD AC","622111","Hospitales generales del sector privado","31 a 50 personas","AVENIDA","INGENIERO JUAN OJEDA ROBLES Y/O DE LA PAZ","CALLE","PORFIRIO DIAZ","AVENIDA","MANUEL ÁVILA CAMACHO","AVENIDA","MANUEL ÁVILA CAMACHO","14445",,,,,,"COLONIA","MISIONES DEL PEDREGAL",,,,"22426","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","0475","035",,"PROSALU@PRO-SALUD.ORG","WWW.PRO-SALUD.ORG","Fijo","32.51963643","-116.97348822","2010-07"
"6284314","02004622111000735001000000U4","CENTRO MÉDICO HOSPITAL DEL PRADO SA DE CV","CENTRO MÉDICO HOSPITAL DEL PRADO SA DE CV","622111","Hospitales generales del sector privado","101 a 250 personas","CALLE","CALLE DE LAS BUGAMBILIAS","BOULEVARD","GUSTAVO DÍAZ ORDAZ","CALLE","FERROCARRIL","CALLE","CALLE DE LAS AZUCENAS","50",,,,,,"FRACCIONAMIENTO","EL PRADO",,,,"22105","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","0456","023",,"CONTABILIDAD@HOSPITALDELPRADO.COM","WWW.HOSPITALDELPRADO.COM","Fijo","32.50961148","-116.99036231","2010-07"
"108746","02004622111000782001000000U6","CENTRO MEDICO LAS AMERICAS",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","RUTA INDEPENDENCIA","CALLE","VALLE DE LA TRINIDAD","CALLE","IXPALINO","CALLE","CALLE DEL PLAN","6124",,,,,,"FRACCIONAMIENTO","FRACCIONAMIENTO LAS AMERICAS",,,,"22215","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","5832","014","6647010370",,,"Fijo","32.49873372","-116.8939825","2014-12"
"130403","02004622111000762001000000U8","CENTRO MEDICO QUIRURGICO SANTA FE TIJUANA","LEGGS MEDICAL SERVICES SC DE RL DE CV","622111","Hospitales generales del sector privado","0 a 5 personas","BOULEVARD","SANTA FE","CERRADA","MAR MEDITERRANEO","CERRADA","MILAZO","PRIVADA","NINGUNO","6264","SN",,,"1","6264 A","FRACCIONAMIENTO","SANTA FE TERCERA SECCION",,,,"22654","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","7557","049",,"CLINICAMEDICASANTAFE@GMAIL.COM",,"Fijo","32.43418085","-117.02350751","2014-12"
"54916","02004622111000593000000000U7","CENTRO MEDICO SENABIL","CENTRO MEDICO SENABIL SC","622111","Hospitales generales del sector privado","31 a 50 personas","CALLE","CARRILLO PUERTO (TERCERA)","AVENIDA","CONSTITUCION","AVENIDA","NIÑOS HEROES (B)","AVENIDA","NIÑOS HÉROES (B)","1830",,,,"0",,"COLONIA","CENTRO",,,,"22000","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","2946","024","6646881938",,,"Fijo","32.53400818","-117.03880917","2010-07"
"87559","02002622111000223000000000U5","CENTRO MÉDICO SIMNSA","CENTRO MÉDICO SIMNSA SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","REFORMA","CALLE","E","CALLE","DOCTOR GASTON SALAZAR (D)","CALLEJON","REFORMA",,"SN",,,"1",,"COLONIA","SEGUNDA SECCION",,,,"21100","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","4242","025","6865556322","AGUTIERREZ@SIMNA.COM","WWW.SIMNSAEE.NET","Fijo","32.66443206","-115.47302227","2014-12"
"8319979","02002622111000401000000000U7","CENTRO MEDICO URGENTE MEXICALI","CENTRO MEDICO URGENTE MEXICALI SC","622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","NOVENA","CALLE","NOVENA","CALLE","ISLAS AGRARIAS","CALLE","SIN REFERENCIA",,"SN",,,,,"FRACCIONAMIENTO","PLUTARCO ELIAS CALLES",,,,"21378","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","6130","006","6869058282",,"WWW.CMURGENTE.COM","Fijo","32.61665045","-115.38699337","2019-11"
"8112638","02002622111000441000000000U3","CIRUJANO PLASTICO",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","LUIS CASTRO LOPEZ","AVENIDA","REFORMA","CALLEJON","MADERO","CALLE","B","148",,,,,,"COLONIA","SEGUNDA SECCION",,,,"21100","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","4238","009",,,,"Fijo","32.66486519","-115.47572938","2019-11"
"6423422","02001622112000421001000000U5","CLINICA 32 IMSS","CLÍNICA 32 IMSS ","622112","Hospitales generales del sector público","101 a 250 personas","AVENIDA","BLANCARTE","CALLE","TERCERA","CALLE","JUAN RODRIGUEZ CABRILLO","AVENIDA","ALVARADO","297",,,,"0",,"COLONIA","ZONA CENTRO",,,,"22800","02","BAJA CALIFORNIA","001","Ensenada","0001","Ensenada","0721","004",,,,"Fijo","31.86298892","-116.62103513","2010-07"
"137392","02002622111000112001000000U0","CLINICA DE LA TORRE","CLINICA DE LA TORRE SC","622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","PEDRO MORENO","CALLE","RIO MOCORITO","CALLE","RIO COCOSPERO","CALLE","RÍO COCOSPERO","798",,,,,,"COLONIA","INDEPENDENCIA",,,,"21290","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","4666","014","6865662290",,,"Fijo","32.63264685","-115.43452544","2010-07"
"110588","02004622112000315001000000U3","CLINICA DE MEDICINA FAMILIAR MEZA DE OTAY ISSTE","INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ","622112","Hospitales generales del sector público","101 a 250 personas","CALLE","SILVESTRE REVUELTAS","CALLE","JUVENTINO ROSAS","CALLE","FELIPE VILLANUEVA","CALLEJON","RICARDO CASTRO","246",,,,,,"COLONIA","NUEVA TIJUANA MODULO 3",,,,"22435","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","3840","006",,,,"Fijo","32.54684628","-116.93361594","2014-12"
"156637","02004622112000237000000000U9","CLINICA DEL SEGURO SOCIAL NO 7","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","251 y más personas","AVENIDA","CARDENAS","BOULEVARD","GUSTAVO SALINAS","BOULEVARD","AGUA CALIENTE","CALLE","FRANCISCO SARABIA",,"SN",,,,,"COLONIA","AVIACION",,,,"22014","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","0441","023","8006812525",,,"Fijo","32.51481429","-117.00979073","2010-07"
"148818","02004622111000141001000000U5","CLINICA HOSPITAL FILADELFIA",,"622111","Hospitales generales del sector privado","6 a 10 personas","BOULEVARD","RUTA MORELOS","CALLE","BONAMPAK","CALLE","CAMINO A CHOLULA","CALLE","PADRE ANTONIO TORRES","9204",,,,,,"COLONIA","MARIANO MATAMOROS",,,,"22234","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","190A","011","6646293434","CLINICAFILADELFIA@GMAIL.COM",,"Fijo","32.47368037","-116.87730742","2010-07"
"75126","02004622112000052000000000U2","CLINICA IMSS","GOBIERNO ","622112","Hospitales generales del sector público","6 a 10 personas","CALLE","OLIVOS NORTE","BOULEVARD","LOS OLIVOS","BOULEVARD","FLORIDOY/O INDEPENDENCIA","BOULEVARD","FLORIDOY/O INDEPENDENCIA","11110","2",,,"0","SN","PARQUE INDUSTRIAL","PARQUE INDUSTRIAL EL FLORIDO",,,,"22244","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","7839","011",,,,"Fijo","32.45355033","-116.86676721","2010-07"
"8552288","02004622111000992000000000U1","CLINICA J L PRADO OFICINAS ADMINISTRADTIVAS","CLINICA J L PRADO S DE RL DE CV","622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","ERASMO CASTELLANOS","AVENIDA","PASEO DE LOS HEROES","BOULEVARD","GENERAL RODOLFO SANCHEZ TABOADA","CALLE","ANTONIO CASO","9536",,,,"109",,"COLONIA","ZONA RIO",,,,"22010","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","3357","018",,,,"Fijo","32.52658828","-117.02248995","2019-11"
"6424318","02004622111000432001000000U8","CLINICA LUNA",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","RUTA MARIANO MATAMOROS","CALLE","CAMINO A TULUM","CALLE","UXMAL","CALLE","IGNACIO ALLENDE","22140",,,,,,"COLONIA","MARIANO MATAMOROS",,,,"22234","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","4302","027",,,,"Fijo","32.48627453","-116.88063208","2010-07"
"106729","02004622112000285001000000U8","CLINICA MARIANO MATAMOROS ISSTECALI","ISSTECALI ","622112","Hospitales generales del sector público","31 a 50 personas","CALLE","SIN REFERENCIA","CALLE","MONTES DE OCA","AVENIDA","ARANJUEZ","CALLE","MONTES DE OCA","0","SN",,,"0",,"FRACCIONAMIENTO","VILLA FONTANA",,,,"22205","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","5940","039",,,,"Fijo","32.50421836","-116.86591827","2014-12"
"57157","02003622112000021001000000U9","CLINICA MEDICA DIF","GOBIERNO MUNICIPAL ","622112","Hospitales generales del sector público","6 a 10 personas","CALLE","ACOCULCO","AVENIDA","MIGUEL HIDALGO Y COSTILLA","AVENIDA","COCOYOC","CALLE","ACOCULCO",,"SN",,,,"SN","COLONIA","LA HACIENDA",,,,"21441","02","BAJA CALIFORNIA","003","Tecate","0001","Tecate","1090","002","6656541630",,,"Fijo","32.57022329","-116.64322794","2010-07"
"53588","02004622111000251001000000U2","CLINICA MEDICA FAMILIAR",,"622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","NIÑOS HEROES (B)","CALLE","DIAZ MIRON (CUARTA)","CALLE","EMILIANO ZAPATA (QUINTA)","CALLE","MIGUEL F. MARTÍNEZ (D)","1881",,,,,,"COLONIA","ZONA CENTRO",,,,"22000","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","0051","011","6646880507",,,"Fijo","32.53210349","-117.03989913","2010-07"
"101531","02001622111000072001046553M8","CLÍNICA MÉDICO QUIRÚRGICA VALLE DORADO","PACIFIC CRITICAL CARE SC","622111","Hospitales generales del sector privado","11 a 30 personas","BOULEVARD","LAGO VICTORIA","CALLE","LAGO DE HUARINA","BOULEVARD","BOULEVARD DE LOS LAGOS NORTE","CALLE","LAGO VENEZA","755",,,,,"1","FRACCIONAMIENTO","VALLE DORADO",,,,"22890","02","BAJA CALIFORNIA","001","Ensenada","0001","Ensenada","5968","023",,"DRAVICKY_100@HOTMAIL.COM",,"Fijo","31.82981847","-116.59161474","2014-12"
"110634","02004622111000792001000000U5","CLINICA NUEVA TIJUANA GRIJALVA","CLINICA NUEVA TIJUANA GRIJALVA SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","JOSE LOPEZ PORTILLO PONIENTE","BOULEVARD","BOULEVARD DE LAS BELLAS ARTES","CALLE","FELIPE VILLANUEVA","CALLE","FELIPE VILLANUEVA","317",,,,,,"COLONIA","NUEVA TIJUANA",,,,"22435","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","3840","011",,"CLINICANUEVATIJUAN@HOTMAIL.COM",,"Fijo","32.54518607","-116.93131553","2014-12"
"152812","02004622111000553000000000U1","CLINICA SANCHEZ","CLÍNICA SÁNCHEZ SA DE CV","622111","Hospitales generales del sector privado","6 a 10 personas","AVENIDA","INGENIERO JUAN OJEDA ROBLES Y/O DE LA PAZ","CALLE","SANTA ISABEL","BOULEVARD","BOULEVARD DE LAS AMERICAS","AVENIDA","INSURGENTES","455","B",,,"0",,"COLONIA","BUENAVISTA",,,,"22370","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","1543","002",,,,"Fijo","32.51982369","-116.98807099","2010-07"
"60148","02003622111000043000000000U5","CLINICA SANTA CATALINA",,"622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","MIGUEL HIDALGO Y COSTILLA","CALLE","ESTEBAN CANTU","CALLE","EUFRACIO SANTANA","CALLEJON","LIBERTAD",,"SN",,,,,"COLONIA","ESPINOZA",,,,"21410","02","BAJA CALIFORNIA","003","Tecate","0001","Tecate","1103","002","6656545555",,,"Fijo","32.5713018","-116.63667847","2010-07"
"8112590","02002622111000421000000000U5","CONSULTORIO DE GASTROENTEROLOGIA Y ENDOSCOPIA",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","LUIS CASTRO LOPEZ","AVENIDA","REFORMA","CALLEJON","MADERO","CALLE","B","148",,,,,,"COLONIA","SEGUNDA SECCION",,,,"21100","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","4238","009",,,,"Fijo","32.66486519","-115.47572938","2019-11"
"8797415","02002622111000411000000000U6","CONSULTORIO DE GINECOLOGIA Y OBSTETRICIA",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","LUIS CASTRO LOPEZ","AVENIDA","REFORMA","CALLEJON","MADERO","CALLE","B","148",,,,,,"COLONIA","SEGUNDA SECCION",,,,"21100","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","4238","009",,,,"Fijo","32.66486519","-115.47572938","2019-11"
"8346657","02002622111000461000000000U1","CONSULTORIO DE MEDICINA FAMILIAR",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","LUIS CASTRO LOPEZ","AVENIDA","REFORMA","CALLEJON","MADERO","CALLE","B","148",,,,,,"COLONIA","SEGUNDA SECCION",,,,"21100","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","4238","009",,,,"Fijo","32.66486519","-115.47572938","2019-11"
"8112592","02002622111000431000000000U4","CONSULTORIO DE MEDICINA INTERNA Y CRITICA",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","LUIS CASTRO LOPEZ","AVENIDA","REFORMA","CALLEJON","MADERO","CALLE","B","148",,,,,,"COLONIA","SEGUNDA SECCION",,,,"21100","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","4238","009",,,,"Fijo","32.66486519","-115.47572938","2019-11"
"8112639","02002622111000451000000000U2","CONSULTORIO DE NEUROCIRUGIA",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","LUIS CASTRO LOPEZ","AVENIDA","REFORMA","CALLEJON","MADERO","CALLE","B","148",,,,,,"COLONIA","SEGUNDA SECCION",,,,"21100","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","4238","009",,,,"Fijo","32.66486519","-115.47572938","2019-11"
"8485995","02004622111001021000000000U8","CONSULTORIOGINECOLOGO",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","PASEO DEL LAGO","AVENIDA","AVENIDA DE LOS GRANDES LAGOS DEL NORTE","AVENIDA","LAGUNA TERMINOS","AVENIDA","AVENIDA DE LOS GRANDES LAGOS DEL NORTE","19654",,,,,,"FRACCIONAMIENTO","EL LAGO",,,,"22010","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","6949","047","6646283760",,,"Fijo","32.50800483","-116.92744236","2019-11"
"7633776","02004622112000401000000000U1","CRUZ ROJA","GOBIERNO ","622112","Hospitales generales del sector público","0 a 5 personas","OTRO (ESPECIFIQUE)","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO","AVENIDA","SUR","AVENIDA","SUR",,"SN",,,,,"FRACCIONAMIENTO","FRACC PORTICOS DE SAN ANTONIO",,,,"22709","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","6101","021",,,,"Fijo","32.4385735","-117.04262134","2019-11"
"8039616","02004622112000394000000000U8","CRUZ ROJA MEXICANA",,"622112","Hospitales generales del sector público","31 a 50 personas","BOULEVARD","GUSTAVO DIAZ ORDAZ","BOULEVARD","LAZARO CARDENAS","AVENIDA","AVENIDA DE LAS FUENTES","CALLE","MIGUEL DE LA MADRID","14517",,"CENTRO Y PLAZA COMERCIAL","PISO 1",,,"COLONIA","LAS FUENTES","CENTRO Y PLAZA COMERCIAL","PLAZA 5 Y 10","14517","22117","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","3431","013",,,"WWW.CRUZROJABC.COM","Fijo","32.49834285","-116.96573242","2019-11"
"132651","02005622111000053001024367S9","CRUZ ROJA MEXICANA","CRUZ ROJA MEXICANA IAP","622111","Hospitales generales del sector privado","51 a 100 personas","CALLE","RENE ORTIZ CAMPOY","CARRETERA","TIJUANA ENSENADA","CALLE","NINGUNO","CARRETERA","TIJUANA ENSENADA","100",,,,,,"COLONIA","CENTRO",,,,"22710","02","BAJA CALIFORNIA","005","Playas de Rosarito","0089","Primo Tapia","0504","004",,"ADMINISTRACION@CRUZROJAMEXICANA.ORG","WWW.CRUZROJAMEXICANA.ORG.MX","Fijo","32.21474609","-116.91336947","2014-12"
"142848","02005622111000046000000000U3","CRUZ ROJA MEXICANA IAP DELEGACION ROSARITO","CRUZ ROJA IAP DELEGACION ROSARITO ","622111","Hospitales generales del sector privado","101 a 250 personas","CALLE","RENE ORTIZ C.","CALLE","MAR DEL NORTE","BOULEVARD","BENITO JUAREZ","CALLE","DE LAS ACACIAS","100",,,,,,"COLONIA","MAGISTERIAL",,,,"22707","02","BAJA CALIFORNIA","005","Playas de Rosarito","0001","Playas de Rosarito","0449","036","6616131120",,,"Fijo","32.34197375","-117.05665358","2010-07"
"132043","02005622112000103000000000U0","DIRECION DE SERVICIOS MEDICOS MUNICIPALES",,"622112","Hospitales generales del sector público","11 a 30 personas","BOULEVARD","BENITO JUAREZ","BOULEVARD","EMILIANO ZAPATA","BOULEVARD","FRANCISCO VILLA","CALLE","JOSÉ MARÍA MORELOS Y PAVÓN","984","7",,,"7",,"EJIDO","EJIDO MAZATLAN",,,,"22703","02","BAJA CALIFORNIA","005","Playas de Rosarito","0001","Playas de Rosarito","0400","007",,,,"Fijo","32.35352489","-117.05975275","2014-12"
"8796765","02004622111000941000000000U8","FAMILY CARE",,"622111","Hospitales generales del sector privado","0 a 5 personas","AVENIDA","PRINCIPAL","CALLE","BREVA","CALLE","CEREZA","CALLE","DURAZNO","9769",,,,"0",,"COLONIA","EL FLORIDO SEGUNDA SECCION",,,,"22237","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","1859","007",,,,"Fijo","32.46750783","-116.87264301","2019-11"
"8304555","02001622111000131000000000U2","FARCACIA Y CONSUULTORIO DEL ANGEL",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","GUADALUPE VICTORIA","AVENIDA","LICENCIADO BENITO JUAREZ","AVENIDA","GENERAL EMILIANO ZAPATA","CALLE","PRIMERA (MARIANO ABASOLO)","0","SN",,,"0",,"EJIDO","LAZARO CARDENAS",,,,"22910","02","BAJA CALIFORNIA","006","San Quintín","0040","Camalú                                                                                                        ","0164","007","6161196007",,,"Fijo","30.83962157","-116.0607872","2019-11"
"6854661","02002622111000323000027330S3","FARMACIA ALMATER","HOSPITAL ALMATER SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","FRANCISCO I. MADERO","CALLE","B","CALLE","C","AVENIDA","CRISTÓBAL COLÓN","1043",,,,"0",,"COLONIA","NUEVA",,,,"21100","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","4238","027",,"HOSPITAL@ALMATER.COM","WWW.HOSPITALALMATER.MX","Fijo","32.66566451","-115.47704689","2018-11"
"6718590","02004622112000383001000000U1","GREEN HEALTH MEDICAL GROUP",,"622112","Hospitales generales del sector público","51 a 100 personas","CALLE","CAMINO ARANJUEZ","CALLE","TULIPANES","BOULEVARD","PARALELO 28 (MATAMOROS Y/O CUCAPAH)","CALLE","FRANBOYANES","22160",,,,,,"COLONIA","LOMAS DEL MATAMOROS",,,,"22206","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","7148","038",,"GESTIONGHH@HOTMAIL.COM",,"Fijo","32.51289918","-116.87229066","2016-01"
"8093942","02004622111000883000000000U2","GRUPO DE ATENCION MEDICA INTEGRAL","GRUPO GAMI SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","ESCUADRON 201","BOULEVARD","GUSTAVO SALINAS","BOULEVARD","GENERAL RODOLFO SANCHEZ TABOADA","CALLE","FRANCISCO SARABIA","201",,,,,,"COLONIA","AVIACION",,,,"22105","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","3380","011",,"CONTACTO@GRUPOGAMI.COM",,"Fijo","32.51696776","-117.00946004","2019-11"
"6959522","02004622111000973000000000U1","GRUPO MEDICO DE LA PIEDAD CENTRO","GRUPO MEDICO DE LA PIEDAD CENTRO SC","622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","GONZALEZ ORTEGA (G)","CALLE","CARRILLO PUERTO (TERCERA)","CALLE","BENITO JUAREZ (SEGUNDA)","AVENIDA","5 DE MAYO (F)","876",,,,,,"COLONIA","ZONA CENTRO",,,,"22000","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","2927","030","6646858532","FACTURAS@HOSPITALLAPIEDAD.COM",,"Fijo","32.53330409","-117.04691959","2019-11"
"153611","02004622111000161000000000U3","GRUPO MEDYCA SIMSA","SISTEMA DE MEDICOS NACIONALES SA DE CV","622111","Hospitales generales del sector privado","0 a 5 personas","AVENIDA","PADRE EUSEBIO KINO","CALLE","NINGUNO","BOULEVARD","CUAUHTEMOC NORTE","CALLE","CALLE DEL FERROCARRIL",,"SN",,,,,"COLONIA","COLONIA LIBERTAD",,,"10","22300","02","BAJA CALIFORNIA","004","Tijuana","0001","Tijuana","3357","010",,"SGARCIA@SIMSA.COM","WWW.SIMSA.COM","Fijo","32.52833938","-117.0113557","2010-07"
"6930066","02002622111000361000000000S3","GRUPO NEUROLOGICO Y NEUROQUIRURGICO DE BAJA CALIFORNIA","GRUPO NEUROLOGICO Y NEUROQUIRURGICO DE BAJA CALIFORNIA ","622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","B","AVENIDA","GENERAL ÁLVARO OBREGON","CALLEJON","REFORMA","CALLE","LUIS CASTRO LÓPEZ","297",,,,,,"COLONIA","SEGUNDA SECCION",,,,"21100","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","4238","003",,,,"Fijo","32.66304658","-115.47763474","2019-11"
"91541","02002622112000415000000000U5","HOPITAL MILITAR DE ZONA","SECRETARTIA DE LA DEFENSA NACIONAL HOSPITAL DE ZONA ","622112","Hospitales generales del sector público","51 a 100 personas","CALZADA","HEROICO COLEGIO MILITAR","CALLE","CHIHUAHUA","CALLE","SIN NOMBRE","CALLE","VENECIA",,"SN",,,,,"COLONIA","ORIZABA",,,,"21170","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","0413","010",,"HMZMEXICALI01@GMAIL.COM",,"Fijo","32.64063497","-115.50544348","2014-12"
"86870","02002622112000427000000000U0","HOSPITAL 5 DE SEPTTIEMBRE","INSTITUTO SE SEGURIDAD SOCIAL Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ","622112","Hospitales generales del sector público","251 y más personas","CALLE","CALLE DEL HOSPITAL","AVENIDA","AVENIDA DE LA LIBERTAD","CALZADA","INDEPENDENCIA","AVENIDA","DOCTOR HUMBERTO TORRES",,"SN",,,,,"COLONIA","CENTRO CIVICO",,,,"21000","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","031A","004","5529370",,,"Fijo","32.64373393","-115.47670274","2014-12"
"6852328","02002622111000345001027330S6","HOSPITAL ALMATER","HOSPITAL ALMATER SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","NOVENA","AVENIDA","MISIÓN DE SAN DIEGO","AVENIDA","BOSQUES DEL SOL","CALLE","ÁLAMO AMARILLO","1799",,,,"0",,"COLONIA","PLUTARCO ELIAS CALLES",,,,"21376","02","BAJA CALIFORNIA","002","Mexicali","0001","Mexicali","7251","016",,"HOSPITAL@ALMATER.COM","WWW.HOSPITALALMATER.MX","Fijo","32.63459905","-115.38379652","2018-11"
